MSA,Date,zillowhousesales,Population,creditunion,mortgageloans,refinancing,home_homesforsale,homeshousescondo,realestate,realtorzillow,car,car_carsforsale,carautodealer,carloancalculator,car_autoloan,dmv,autotrader,flight,hotel,tripadvisor,unemploymentbenefits,glassdoorindeed,job,schoolclinic,walmart,starbucksapple,tripadvisor_expedia
Charleston,2007-01-01,,616351,59,84,16,70,72,89,15,63,57,52,0,58,54,28,29,73,21,0,3,58,70,16,35,27
Charleston,2007-02-01,,617532,57,99,34,67,79,81,13,55,57,52,0,75,70,15,27,92,22,0,0,48,72,22,37,41
Charleston,2007-03-01,,618714,59,87,15,73,72,100,22,64,48,52,0,65,52,13,21,79,41,0,3,53,70,16,47,38
Charleston,2007-04-01,,619895,63,78,16,68,70,72,20,72,62,51,0,73,51,21,30,97,0,0,3,47,60,20,27,27
Charleston,2007-05-01,,621076,59,71,14,67,73,86,18,73,73,75,41,80,73,44,30,89,25,0,3,67,73,24,18,42
Charleston,2007-06-01,,622258,52,77,0,77,74,95,24,76,64,78,0,79,88,26,29,94,27,29,6,67,57,24,50,41
Charleston,2007-07-01,,623439,56,54,29,66,76,90,31,78,71,80,0,66,100,31,26,96,6,0,5,63,58,22,40,49
Charleston,2007-08-01,,624620,57,83,14,81,76,71,17,60,48,66,0,73,67,47,30,81,24,0,3,64,86,24,33,43
Charleston,2007-09-01,,625802,45,64,27,67,68,58,17,65,59,61,78,55,57,47,27,81,24,0,0,64,92,27,42,40
Charleston,2007-10-01,,626983,50,59,36,59,76,61,19,67,74,62,0,64,41,37,41,90,27,0,5,66,78,27,32,35
Charleston,2007-11-01,,628164,56,53,24,64,73,59,15,61,70,61,36,54,52,16,28,69,22,0,0,56,71,38,42,24
Charleston,2007-12-01,,629346,62,88,27,61,62,59,16,63,63,53,38,56,29,40,36,53,12,0,2,51,62,42,50,39
Charleston,2008-01-01,,630527,64,99,57,73,70,77,23,62,73,57,32,78,43,20,25,76,24,0,6,64,74,23,30,39
Charleston,2008-02-01,,630607,76,78,0,66,78,69,14,71,66,54,100,55,58,36,30,77,15,22,7,52,70,29,37,34
Charleston,2008-03-01,778,630687,58,74,46,69,75,66,25,73,81,79,33,76,43,25,46,83,10,0,4,68,66,25,43,51
Charleston,2008-04-01,825,630766,52,78,22,66,68,63,12,74,73,71,0,72,69,48,28,72,15,0,8,53,77,26,38,57
Charleston,2008-05-01,808,630846,56,61,34,64,65,66,33,81,75,81,64,76,44,39,42,91,10,21,11,61,70,29,42,47
Charleston,2008-06-01,834,630926,72,48,12,66,73,63,11,90,84,91,0,74,38,42,29,78,26,0,16,80,60,34,46,47
Charleston,2008-07-01,878,631006,70,59,11,73,72,63,14,78,73,71,64,78,65,63,30,89,29,21,6,72,59,33,48,63
Charleston,2008-08-01,705,631085,61,55,11,65,76,53,26,73,81,73,0,66,69,43,32,80,28,0,8,66,77,30,48,43
Charleston,2008-09-01,663,631165,58,58,20,62,75,55,11,62,65,65,30,58,62,27,40,63,40,0,12,70,84,29,48,52
Charleston,2008-10-01,624,631245,64,68,10,54,72,38,16,63,64,68,0,65,40,29,29,63,34,72,11,81,80,25,46,26
Charleston,2008-11-01,466,631325,53,49,11,61,66,40,15,68,62,61,31,57,35,51,25,66,0,61,4,65,63,46,59,18
Charleston,2008-12-01,500,631404,66,99,67,57,63,50,20,63,56,54,0,65,46,43,46,59,10,21,8,63,67,56,44,32
Charleston,2009-01-01,410,631484,71,82,52,75,77,53,26,69,65,71,0,54,43,27,45,68,32,58,14,100,78,27,36,35
Charleston,2009-02-01,391,632355,54,58,44,66,70,52,15,67,74,62,0,72,61,48,40,73,34,0,8,67,86,31,34,43
Charleston,2009-03-01,564,633225,70,87,40,60,71,53,17,71,83,65,56,81,58,30,37,76,26,0,20,80,77,27,38,36
Charleston,2009-04-01,537,634096,62,59,75,67,74,42,23,77,77,68,0,79,40,37,40,67,23,79,12,69,73,28,42,26
Charleston,2009-05-01,587,634966,70,73,21,67,78,54,30,71,78,72,30,76,42,37,40,83,23,60,14,69,63,27,35,29
Charleston,2009-06-01,730,635837,67,71,11,75,73,52,19,84,79,75,0,77,52,15,44,93,10,0,28,74,62,32,41,30
Charleston,2009-07-01,781,636707,60,57,22,71,68,53,14,83,86,78,32,73,29,48,51,84,24,21,15,76,60,29,42,44
Charleston,2009-08-01,723,637578,62,31,22,72,66,46,36,71,72,74,0,68,35,23,46,82,19,41,21,85,89,33,41,42
Charleston,2009-09-01,670,638448,60,40,11,64,66,41,23,77,66,70,30,66,41,32,45,76,37,19,6,67,83,29,50,36
Charleston,2009-10-01,703,639319,59,59,50,63,68,37,17,61,65,69,0,70,34,48,39,59,30,56,21,79,86,25,42,49
Charleston,2009-11-01,667,640189,40,52,11,64,68,45,27,64,64,61,30,75,52,32,35,57,9,78,20,71,89,44,38,36
Charleston,2009-12-01,819,641060,67,46,32,51,67,40,18,58,65,75,30,61,42,27,58,55,23,40,16,49,69,55,45,28
Charleston,2010-01-01,586,641930,51,39,20,73,77,47,26,68,66,76,0,76,60,30,34,69,35,18,11,77,84,33,69,29
Charleston,2010-02-01,590,643057,53,51,20,73,69,39,21,72,71,70,28,71,33,65,43,81,22,37,21,69,81,33,45,29
Charleston,2010-03-01,755,644184,57,55,19,66,75,51,22,70,70,72,0,67,50,57,47,73,28,35,16,71,79,29,44,37
Charleston,2010-04-01,806,645312,45,74,20,68,70,47,40,66,73,66,28,79,35,21,59,79,34,18,26,69,83,30,40,24
Charleston,2010-05-01,872,646439,54,67,11,65,77,52,16,78,84,73,89,77,39,59,53,72,32,39,18,90,83,30,48,41
Charleston,2010-06-01,959,647566,71,58,22,67,67,50,22,71,76,69,0,74,46,62,53,81,43,42,32,83,69,40,51,46
Charleston,2010-07-01,753,648693,100,71,73,72,70,43,15,77,71,77,30,63,48,45,53,82,28,98,20,85,62,33,53,41
Charleston,2010-08-01,752,649820,73,47,100,58,68,53,30,67,69,68,0,71,54,65,38,81,26,0,34,68,96,34,38,22
Charleston,2010-09-01,695,650947,49,40,19,67,64,38,23,67,67,70,28,67,37,55,41,69,38,55,33,75,85,25,43,55
Charleston,2010-10-01,673,652075,76,58,77,56,66,41,24,75,74,75,0,82,61,54,29,71,17,36,38,67,90,33,48,42
Charleston,2010-11-01,664,653202,71,48,28,58,68,35,28,60,65,65,0,71,40,53,37,64,21,18,31,81,70,53,55,46
Charleston,2010-12-01,724,654329,74,36,40,52,65,39,22,64,79,75,0,62,46,26,39,56,9,56,32,68,70,64,71,37
Charleston,2011-01-01,588,655456,65,56,29,72,72,48,33,66,64,66,9,68,56,71,47,57,34,18,48,77,88,35,56,48
Charleston,2011-02-01,598,656598,61,48,10,62,70,51,27,73,70,68,20,68,50,52,49,71,39,13,39,69,75,35,55,35
Charleston,2011-03-01,802,657740,54,56,13,65,70,43,33,73,70,71,18,70,52,49,37,69,40,0,48,72,75,33,63,56
Charleston,2011-04-01,712,658881,52,33,20,68,72,47,29,71,74,71,28,67,49,59,41,77,37,6,44,71,64,32,55,48
Charleston,2011-05-01,853,660023,56,44,16,65,75,43,22,76,80,75,37,74,50,58,46,75,54,24,39,71,74,32,54,48
Charleston,2011-06-01,863,661165,64,42,13,69,76,45,27,77,78,76,19,78,72,52,50,81,52,25,38,81,57,35,58,56
Charleston,2011-07-01,783,662307,55,54,22,70,80,47,28,71,75,73,18,74,62,74,43,79,53,0,48,68,63,47,56,51
Charleston,2011-08-01,865,663448,56,45,30,68,70,38,37,69,70,69,34,68,56,83,46,62,46,22,46,77,93,41,60,47
Charleston,2011-09-01,704,664590,56,55,48,66,70,41,27,73,68,66,9,66,43,50,47,62,32,6,49,75,79,39,56,49
Charleston,2011-10-01,669,665732,57,41,53,59,65,37,28,65,69,63,24,67,41,53,45,56,46,21,52,69,76,38,84,43
Charleston,2011-11-01,717,666874,60,50,37,66,67,32,29,63,64,62,16,64,52,62,38,47,32,11,48,61,69,63,81,39
Charleston,2011-12-01,647,668015,63,46,35,64,67,34,29,63,68,68,33,66,51,61,30,49,35,16,45,54,56,60,71,31
Charleston,2012-01-01,540,669157,59,48,34,70,75,38,35,66,69,64,22,70,66,80,36,57,37,15,61,67,73,39,61,47
Charleston,2012-02-01,576,670303,65,50,16,64,74,40,29,69,70,69,31,69,58,76,36,62,40,5,64,61,72,39,54,47
Charleston,2012-03-01,735,671448,56,54,13,65,70,40,33,70,69,70,38,67,45,60,43,62,54,25,51,62,73,37,66,69
Charleston,2012-04-01,789,672594,52,36,14,65,73,46,36,66,70,66,23,76,49,62,36,60,47,21,51,66,65,34,55,55
Charleston,2012-05-01,838,673739,47,48,37,69,78,38,40,70,75,75,45,79,54,74,47,66,55,0,62,77,76,35,55,66
Charleston,2012-06-01,892,674885,61,52,29,69,74,36,35,69,76,75,30,79,52,57,46,65,67,15,66,70,49,40,59,64
Charleston,2012-07-01,873,676031,55,59,32,72,78,44,37,72,72,75,42,79,53,72,44,70,62,9,68,65,61,38,62,73
Charleston,2012-08-01,1029,677176,48,51,28,68,73,36,36,68,66,68,35,71,59,77,39,59,56,5,60,71,85,41,65,62
Charleston,2012-09-01,771,678322,49,39,37,67,75,36,35,73,76,71,15,69,50,66,41,53,48,5,65,68,72,38,79,47
Charleston,2012-10-01,887,679467,48,41,15,61,71,32,34,61,65,64,0,66,55,48,39,50,46,5,65,63,77,39,74,59
Charleston,2012-11-01,784,680613,48,35,10,64,69,27,23,60,60,62,15,62,51,46,40,42,29,5,62,56,74,66,74,48
Charleston,2012-12-01,821,681758,56,53,34,71,71,29,32,58,60,61,29,69,37,58,41,44,42,14,54,51,63,65,87,47
Charleston,2013-01-01,774,682904,53,55,23,81,84,39,35,68,71,70,26,66,52,67,40,57,50,26,71,72,69,41,69,53
Charleston,2013-02-01,723,684102,52,47,19,76,81,33,37,65,65,69,27,64,41,66,43,57,61,18,73,58,71,33,65,69
Charleston,2013-03-01,869,685300,50,50,27,73,80,36,35,71,69,72,24,72,52,80,42,62,72,0,75,60,70,36,62,64
Charleston,2013-04-01,1039,686498,47,44,19,70,79,38,38,68,71,70,6,67,41,62,45,60,65,8,70,64,66,37,53,59
Charleston,2013-05-01,1148,687696,47,40,29,79,83,36,44,70,71,72,25,76,48,65,48,61,72,8,90,65,76,40,54,60
Charleston,2013-06-01,1135,688894,44,49,13,76,81,38,42,73,76,75,6,70,51,63,51,65,56,25,82,63,53,42,63,73
Charleston,2013-07-01,1301,690093,42,49,15,81,85,41,46,68,71,71,75,74,55,65,47,68,81,21,84,67,53,42,56,67
Charleston,2013-08-01,1263,691291,47,47,11,70,79,36,43,70,77,76,25,72,58,67,40,60,81,12,74,68,88,43,62,80
Charleston,2013-09-01,1047,692489,40,45,18,69,74,29,43,65,67,68,13,79,40,61,39,58,42,17,91,63,78,38,81,63
Charleston,2013-10-01,1155,693687,39,48,11,69,72,28,29,67,69,70,12,70,48,68,42,54,62,12,76,57,80,42,78,54
Charleston,2013-11-01,882,694885,52,33,7,70,74,27,37,63,69,67,19,69,37,62,40,43,43,13,74,56,68,63,81,45
Charleston,2013-12-01,931,696083,46,28,15,67,68,23,31,68,69,70,37,70,39,57,47,43,40,20,72,50,57,66,74,47
Charleston,2014-01-01,780,697281,49,38,13,79,79,29,41,68,69,66,21,68,52,65,51,54,40,41,76,67,77,36,62,59
Charleston,2014-02-01,739,698527,52,38,23,75,78,33,45,74,72,72,41,76,42,66,54,61,44,31,84,60,74,40,47,57
Charleston,2014-03-01,1030,699773,49,40,15,74,80,30,47,81,74,78,38,73,47,55,52,59,64,60,72,59,69,39,53,67
Charleston,2014-04-01,1071,701019,49,49,8,71,79,32,47,72,73,69,49,68,43,44,36,61,66,14,79,59,63,35,57,72
Charleston,2014-05-01,1269,702265,44,38,4,79,81,33,48,70,78,78,24,77,52,56,51,62,68,31,83,62,68,40,58,74
Charleston,2014-06-01,1349,703511,51,48,19,82,86,31,57,83,81,84,41,86,53,48,50,71,87,9,84,62,51,40,61,73
Charleston,2014-07-01,1319,704757,43,42,10,80,87,38,50,79,80,80,57,79,57,44,53,64,84,23,88,64,52,44,62,76
Charleston,2014-08-01,1356,706002,49,43,10,76,79,35,47,72,76,82,35,76,55,50,44,57,83,9,81,61,86,41,66,82
Charleston,2014-09-01,1196,707248,45,38,12,72,77,31,48,65,68,67,13,75,45,50,49,57,64,26,92,61,78,38,100,59
Charleston,2014-10-01,1223,708494,55,36,4,65,77,30,45,69,71,68,38,71,52,45,43,52,61,12,82,63,78,37,78,64
Charleston,2014-11-01,1020,709740,51,34,9,69,74,22,47,70,66,70,6,72,38,36,40,46,62,4,71,49,67,61,76,58
Charleston,2014-12-01,1132,710986,49,38,12,68,72,23,41,66,68,70,13,75,51,36,49,52,44,17,74,45,56,64,78,57
Charleston,2015-01-01,851,712232,50,53,9,79,86,29,53,66,69,66,20,67,42,43,52,54,54,13,91,61,74,38,63,68
Charleston,2015-02-01,840,713569,59,42,27,72,81,28,54,77,72,70,56,78,46,50,47,59,42,14,82,59,82,37,53,73
Charleston,2015-03-01,1490,714905,47,52,17,79,79,30,61,74,77,79,33,79,52,42,60,64,61,4,77,61,72,37,59,74
Charleston,2015-04-01,1394,716242,48,38,30,80,83,34,50,76,76,80,20,72,47,55,50,66,71,0,78,56,67,40,68,62
Charleston,2015-05-01,1438,717578,57,36,12,84,89,32,57,76,82,79,7,83,33,57,53,59,54,19,78,61,70,43,65,69
Charleston,2015-06-01,1633,718915,53,44,18,87,86,34,65,77,84,81,37,82,56,48,57,65,100,15,85,57,49,47,69,100
Charleston,2015-07-01,1663,720252,55,40,16,83,91,33,71,79,87,83,39,75,63,56,63,78,88,5,86,66,51,43,76,97
Charleston,2015-08-01,1307,721588,43,39,26,74,83,30,59,73,79,85,29,80,57,56,54,69,74,0,94,62,85,43,76,84
Charleston,2015-09-01,1636,722925,43,39,20,69,80,27,47,70,73,71,21,70,45,39,55,61,64,9,91,59,73,37,91,67
Charleston,2015-10-01,1377,724261,45,27,7,68,72,22,52,63,73,70,7,76,42,39,56,49,49,9,81,57,80,36,74,54
Charleston,2015-11-01,928,725598,43,36,15,76,71,20,40,66,72,78,7,71,36,35,53,51,44,14,76,51,67,64,92,57
Charleston,2015-12-01,1236,726934,43,31,12,73,75,24,45,69,79,77,20,75,43,28,55,47,46,9,75,44,53,66,84,41
Charleston,2016-01-01,888,728271,38,38,22,82,88,26,56,76,78,74,12,85,45,32,60,59,39,3,73,57,60,38,68,55
Charleston,2016-02-01,864,729608,39,42,22,80,88,23,54,90,94,90,37,85,55,37,60,63,48,14,79,52,62,43,60,53
Charleston,2016-03-01,1283,730944,35,43,19,77,93,28,55,86,88,88,39,87,51,29,62,70,53,13,76,54,54,38,65,58
Charleston,2016-04-01,1294,732281,32,46,35,83,94,26,57,79,91,91,21,93,49,35,59,67,58,8,77,52,54,38,59,57
Charleston,2016-05-01,1452,733617,37,37,20,84,95,26,57,86,89,88,29,87,44,26,69,69,58,8,94,57,59,44,66,64
Charleston,2016-06-01,1693,734954,36,40,30,82,93,30,65,83,89,91,38,91,54,28,70,75,58,19,99,57,44,49,67,63
Charleston,2016-07-01,1419,736291,38,43,36,89,98,27,54,86,96,96,28,89,58,24,69,80,65,11,85,52,50,49,61,65
Charleston,2016-08-01,1552,737627,38,32,22,81,86,27,61,82,87,85,33,87,54,27,67,64,54,14,90,57,79,43,66,71
Charleston,2016-09-01,1350,738964,41,34,10,76,80,21,45,78,84,80,24,83,52,24,65,61,44,3,78,53,65,46,83,49
Charleston,2016-10-01,1229,740300,35,29,15,73,84,20,42,76,84,84,25,81,48,16,63,87,54,14,74,46,60,47,74,57
Charleston,2016-11-01,1121,741637,37,35,21,75,79,20,48,72,76,80,23,79,44,21,66,56,34,5,71,47,52,71,86,43
Charleston,2016-12-01,1100,742973,32,31,21,79,85,19,37,75,84,81,19,80,44,24,58,50,37,7,86,44,47,75,89,44
Charleston,2017-01-01,1186,,34,41,11,80,93,23,59,78,80,79,11,82,55,22,72,63,41,9,82,54,60,42,70,53
Charleston,2017-02-01,1289,,35,39,16,81,90,26,59,86,87,89,30,84,50,23,62,66,45,5,86,49,61,41,71,52
Charleston,2017-03-01,1658,,38,42,18,81,87,24,68,81,87,88,17,90,54,29,77,72,45,7,91,53,60,47,68,59
Charleston,2017-04-01,1409,,39,36,20,80,93,26,65,83,100,92,25,95,50,21,78,75,49,7,79,51,53,44,75,60
Charleston,2017-05-01,1575,,36,32,29,80,95,26,61,87,95,98,43,94,53,33,80,73,43,5,93,56,60,48,72,59
Charleston,2017-06-01,1877,,37,37,14,85,97,25,66,86,91,95,29,100,56,26,83,77,50,7,99,59,44,53,70,61
Charleston,2017-07-01,1673,,41,41,24,86,97,29,67,93,100,100,33,99,60,20,74,82,52,7,85,54,48,56,65,62
Charleston,2017-08-01,1813,,43,36,12,84,90,25,65,85,94,85,23,95,60,21,71,67,54,11,96,57,79,51,75,58
Charleston,2017-09-01,1421,,36,26,10,77,85,21,51,78,84,84,38,84,47,23,68,82,45,7,87,47,61,48,81,49
Charleston,2017-10-01,1384,,36,33,16,75,83,23,51,77,79,79,16,86,48,27,63,63,39,11,80,51,63,48,80,40
Charleston,2017-11-01,1427,,37,31,22,79,81,18,53,72,80,82,24,84,42,17,68,52,33,2,71,48,53,71,90,47
Charleston,2017-12-01,,,39,31,20,82,82,20,51,73,82,83,21,88,52,19,67,50,26,4,71,43,48,77,97,41
Chattanooga,2007-01-01,,508031,31,64,13,68,71,67,15,65,56,68,0,56,30,29,21,81,0,0,5,45,48,31,42,39
Chattanooga,2007-02-01,,508389,37,46,29,78,74,58,22,76,67,69,0,70,14,38,32,66,25,27,8,48,56,22,35,35
Chattanooga,2007-03-01,,508747,29,70,26,78,69,73,20,68,73,64,0,69,32,29,37,75,17,25,2,48,58,23,29,42
Chattanooga,2007-04-01,,509105,41,63,0,81,75,63,25,73,57,69,0,51,19,29,27,72,0,25,5,50,58,27,32,36
Chattanooga,2007-05-01,,509463,20,72,13,76,69,53,18,82,71,78,0,84,26,11,31,75,29,0,0,47,59,35,26,45
Chattanooga,2007-06-01,,509821,22,44,14,84,77,66,25,75,76,75,78,66,30,47,34,96,30,0,5,50,48,36,41,17
Chattanooga,2007-07-01,,510179,40,63,26,84,77,53,16,86,75,78,0,80,40,22,25,80,5,0,0,45,56,30,42,34
Chattanooga,2007-08-01,,510537,35,76,0,64,73,52,16,83,79,65,0,69,21,56,23,80,10,0,0,64,76,29,38,29
Chattanooga,2007-09-01,,510895,38,49,25,70,68,45,13,71,66,64,35,73,22,79,29,71,5,0,2,47,70,30,31,12
Chattanooga,2007-10-01,,511253,25,46,12,65,64,42,23,80,56,68,0,57,9,55,26,61,15,22,7,48,65,29,47,22
Chattanooga,2007-11-01,,511611,36,68,23,73,63,31,16,66,65,61,0,73,9,44,24,60,5,0,4,41,71,53,47,16
Chattanooga,2007-12-01,,511969,19,50,13,71,64,35,8,73,68,63,0,60,23,16,27,59,17,24,2,43,56,56,38,21
Chattanooga,2008-01-01,,512327,24,75,43,86,71,45,20,69,57,62,62,63,19,46,32,61,33,20,2,56,67,33,48,42
Chattanooga,2008-02-01,,512526,35,50,45,74,69,46,32,68,69,70,32,70,15,39,32,77,19,0,2,45,62,26,37,43
Chattanooga,2008-03-01,741,512726,35,87,22,77,74,50,23,77,77,77,61,63,17,33,35,65,9,0,2,50,72,28,39,37
Chattanooga,2008-04-01,624,512925,35,47,20,78,71,49,17,69,75,68,29,72,26,47,28,69,22,0,9,62,73,27,38,34
Chattanooga,2008-05-01,738,513124,41,49,21,85,63,50,33,89,70,82,0,83,14,27,24,75,14,0,8,63,57,33,31,43
Chattanooga,2008-06-01,688,513323,47,55,34,76,72,53,15,89,87,88,32,83,18,39,31,77,10,21,15,76,47,34,36,41
Chattanooga,2008-07-01,775,513523,35,57,10,78,72,55,32,84,71,84,0,76,31,49,30,73,14,19,6,67,54,39,45,40
Chattanooga,2008-08-01,730,513722,43,52,10,76,65,37,18,68,58,70,0,61,32,21,22,60,13,19,8,69,75,33,50,36
Chattanooga,2008-09-01,656,513921,38,50,9,69,66,40,25,71,55,53,0,66,43,45,25,59,12,36,11,69,70,38,65,32
Chattanooga,2008-10-01,637,514120,39,53,17,68,69,37,15,54,50,51,0,47,23,15,32,59,15,16,10,64,67,31,57,36
Chattanooga,2008-11-01,449,514320,40,53,0,78,63,26,12,62,66,66,0,65,13,34,32,50,13,36,5,70,58,63,47,28
Chattanooga,2008-12-01,487,514519,37,67,56,65,65,35,13,67,75,65,27,64,24,57,20,58,8,35,16,64,52,67,42,32
Chattanooga,2009-01-01,320,514718,38,100,69,75,81,36,24,76,69,69,50,64,19,56,43,55,11,65,7,73,61,35,37,46
Chattanooga,2009-02-01,353,515016,41,94,27,89,71,43,17,74,62,65,0,55,27,70,40,64,40,85,10,68,64,32,26,31
Chattanooga,2009-03-01,437,515313,34,84,49,83,77,44,29,76,63,68,24,81,28,50,40,73,18,31,8,61,68,36,27,20
Chattanooga,2009-04-01,410,515611,44,78,78,87,76,39,17,69,71,66,50,64,22,45,38,64,15,16,11,69,61,31,29,25
Chattanooga,2009-05-01,461,515908,30,43,18,76,74,36,28,74,76,86,26,74,25,74,43,73,35,51,7,70,66,35,37,28
Chattanooga,2009-06-01,533,516206,48,54,19,71,77,44,24,85,89,79,27,81,22,56,43,90,24,52,21,67,47,31,33,38
Chattanooga,2009-07-01,596,516503,49,66,35,75,77,48,31,94,83,71,0,86,33,26,38,88,34,66,7,70,58,37,37,38
Chattanooga,2009-08-01,525,516801,40,49,17,79,67,45,25,82,73,85,24,76,23,33,27,61,18,95,8,65,80,33,38,37
Chattanooga,2009-09-01,514,517098,41,55,24,78,74,39,16,74,72,60,23,70,22,52,37,52,11,30,17,69,78,38,41,20
Chattanooga,2009-10-01,551,517396,37,55,16,87,78,37,12,70,58,53,46,59,13,58,41,65,24,45,12,59,64,39,46,25
Chattanooga,2009-11-01,548,517693,45,64,25,80,67,33,25,64,55,56,23,65,11,14,30,52,14,15,15,57,69,71,43,22
Chattanooga,2009-12-01,532,517991,47,56,16,78,71,33,15,61,59,68,0,58,13,42,38,54,14,46,8,52,58,76,58,25
Chattanooga,2010-01-01,282,518288,33,44,30,83,72,34,20,71,71,64,0,60,16,45,39,61,19,28,21,68,70,40,52,31
Chattanooga,2010-02-01,396,518740,43,48,8,75,78,38,21,69,65,62,22,70,16,38,43,66,27,44,15,67,68,34,40,44
Chattanooga,2010-03-01,588,519192,42,62,14,77,79,38,18,85,72,68,41,74,20,43,40,72,22,41,15,60,73,42,35,22
Chattanooga,2010-04-01,585,519644,41,59,40,92,72,43,26,84,72,72,0,66,19,79,39,65,14,60,12,76,65,38,32,23
Chattanooga,2010-05-01,693,520096,31,63,0,87,73,34,20,87,68,72,74,65,17,68,37,82,34,97,20,69,69,37,35,23
Chattanooga,2010-06-01,708,520548,41,66,36,80,75,42,22,84,83,90,0,85,25,35,40,86,28,67,17,76,47,40,51,35
Chattanooga,2010-07-01,528,521000,53,52,9,77,84,42,20,88,80,77,74,72,24,60,39,88,30,16,36,70,59,36,41,44
Chattanooga,2010-08-01,497,521451,60,70,25,73,73,43,23,70,71,72,24,76,37,74,38,62,32,79,27,77,84,39,42,30
Chattanooga,2010-09-01,486,521903,50,55,24,69,66,39,15,74,70,62,0,69,23,49,40,51,29,61,25,64,72,41,60,30
Chattanooga,2010-10-01,459,522355,46,41,25,65,69,32,24,68,59,55,24,59,21,94,34,46,14,15,26,58,69,44,62,38
Chattanooga,2010-11-01,388,522807,43,54,41,70,68,20,15,68,63,65,47,63,26,67,36,43,21,61,32,61,69,67,69,16
