MSA,Date,zillowhousesales,Population,creditunion,mortgageloans,refinancing,home_homesforsale,homeshousescondo,realestate,realtorzillow,car,car_carsforsale,carautodealer,carloancalculator,car_autoloan,dmv,autotrader,flight,hotel,tripadvisor,unemploymentbenefits,glassdoorindeed,job,schoolclinic,walmart,starbucksapple,tripadvisor_expedia
Chattanooga,2010-12-01,443,523259,40,43,25,76,60,27,16,75,76,64,0,71,13,69,40,46,29,16,21,52,63,74,63,22
Chattanooga,2011-01-01,336,523711,38,45,30,80,75,34,25,79,69,63,43,64,24,67,38,50,21,28,18,67,64,47,45,31
Chattanooga,2011-02-01,419,524124,53,42,24,90,79,33,21,83,64,60,45,70,17,92,38,56,19,60,27,65,62,44,45,38
Chattanooga,2011-03-01,542,524537,33,43,25,71,73,31,24,79,72,68,31,63,30,78,37,66,25,27,35,66,58,37,55,33
Chattanooga,2011-04-01,517,524950,31,36,16,70,72,32,28,74,67,64,22,66,26,83,41,57,15,15,27,63,58,38,48,34
Chattanooga,2011-05-01,548,525363,54,38,11,77,74,31,27,76,72,74,33,63,29,82,45,68,34,7,31,73,58,42,43,44
Chattanooga,2011-06-01,651,525776,44,47,4,82,73,31,33,83,72,71,11,72,25,73,52,78,23,49,32,72,40,43,42,38
Chattanooga,2011-07-01,582,526189,46,40,23,83,77,34,32,80,70,71,43,76,35,75,44,75,33,14,45,72,54,48,48,48
Chattanooga,2011-08-01,634,526602,44,48,20,77,70,33,32,78,72,70,10,73,34,85,42,52,16,0,46,73,76,44,51,41
Chattanooga,2011-09-01,593,527015,46,39,27,75,66,27,28,77,63,66,29,67,23,98,38,45,21,31,40,68,70,44,67,28
Chattanooga,2011-10-01,517,527428,43,42,33,70,70,29,30,70,66,63,19,65,17,79,41,52,35,18,36,62,66,50,97,32
Chattanooga,2011-11-01,491,527841,42,57,32,75,67,25,38,66,59,59,0,52,18,69,24,41,21,12,34,56,58,85,62,32
Chattanooga,2011-12-01,587,528254,46,31,22,72,63,24,26,68,67,70,37,58,24,74,35,39,21,6,39,53,50,80,68,35
Chattanooga,2012-01-01,405,528667,50,54,21,78,73,32,30,72,68,66,25,66,32,88,34,50,22,27,47,69,58,52,51,41
Chattanooga,2012-02-01,442,529044,45,55,53,81,69,33,35,78,68,69,25,71,24,96,37,49,31,16,37,56,61,47,52,35
Chattanooga,2012-03-01,520,529420,48,53,18,79,69,26,32,82,72,73,25,68,22,77,36,58,38,16,43,59,57,44,56,37
Chattanooga,2012-04-01,651,529797,45,38,12,81,68,28,21,77,72,72,8,71,19,81,36,51,34,17,43,63,54,43,48,29
Chattanooga,2012-05-01,782,530174,49,39,43,77,71,30,36,81,82,79,15,82,25,87,37,59,35,30,45,69,62,43,42,37
Chattanooga,2012-06-01,772,530550,42,60,30,78,79,30,42,75,75,69,26,75,22,71,43,65,41,17,47,66,37,47,59,65
Chattanooga,2012-07-01,770,530927,46,42,41,75,80,28,32,83,75,73,25,78,25,74,35,60,33,11,44,71,50,51,47,42
Chattanooga,2012-08-01,866,531304,45,46,33,74,72,25,30,76,68,69,8,71,25,62,33,54,41,21,34,64,74,45,53,47
Chattanooga,2012-09-01,629,531680,37,42,26,70,66,22,26,72,70,67,24,63,22,79,29,47,21,32,48,58,62,49,92,44
Chattanooga,2012-10-01,725,532057,50,42,34,68,70,21,25,67,66,61,15,62,21,73,29,37,24,34,48,57,63,48,81,38
Chattanooga,2012-11-01,707,532434,39,33,18,69,65,16,32,66,60,60,37,55,21,67,25,35,18,24,55,56,56,81,71,28
Chattanooga,2012-12-01,644,532810,49,26,19,77,65,17,24,64,56,60,15,61,21,80,35,34,29,15,42,47,53,78,68,31
Chattanooga,2013-01-01,624,533187,43,45,20,85,78,23,29,66,67,62,14,62,23,82,34,46,21,23,58,65,65,44,58,40
Chattanooga,2013-02-01,553,533538,48,44,18,72,69,26,26,75,67,68,43,71,24,92,29,46,33,14,55,59,57,43,45,46
Chattanooga,2013-03-01,681,533889,35,38,10,76,73,25,32,70,71,70,14,74,20,92,28,55,34,18,60,58,56,45,46,46
Chattanooga,2013-04-01,882,534240,37,46,29,77,74,26,36,68,65,61,7,74,27,74,31,47,32,41,69,58,56,43,44,42
Chattanooga,2013-05-01,851,534590,45,48,10,82,77,25,43,71,71,66,15,73,23,86,34,52,48,10,60,61,58,47,49,50
Chattanooga,2013-06-01,764,534941,40,39,24,84,76,30,45,74,74,68,23,74,24,94,35,67,40,10,66,64,37,56,44,54
Chattanooga,2013-07-01,842,535292,39,45,19,78,76,24,48,74,73,72,33,66,28,78,37,52,39,17,61,60,46,47,40,41
Chattanooga,2013-08-01,817,535643,43,32,15,82,73,27,53,75,68,66,77,73,23,100,32,51,38,5,75,70,72,51,55,47
Chattanooga,2013-09-01,743,535994,41,33,17,74,69,23,39,72,73,69,7,69,26,75,34,43,28,13,71,62,66,47,77,33
Chattanooga,2013-10-01,779,536345,36,38,5,73,73,20,33,71,63,68,48,64,26,62,33,41,30,23,65,60,59,47,77,40
Chattanooga,2013-11-01,680,536695,39,36,7,74,66,15,29,62,66,67,14,61,19,60,32,35,34,9,57,56,56,83,63,27
Chattanooga,2013-12-01,730,537046,46,28,14,74,69,15,34,69,69,71,13,67,18,71,28,30,22,26,51,47,47,85,63,30
Chattanooga,2014-01-01,599,537397,44,42,17,85,80,24,41,74,70,63,6,70,25,62,34,41,24,31,65,62,65,45,49,42
Chattanooga,2014-02-01,599,537708,46,35,25,80,72,22,35,80,77,77,0,75,30,76,37,44,32,51,66,55,54,49,44,46
Chattanooga,2014-03-01,782,538018,40,27,4,84,77,24,47,76,74,75,31,73,23,67,39,52,30,32,69,55,53,45,45,41
Chattanooga,2014-04-01,780,538329,39,30,7,88,74,21,40,72,73,71,19,71,22,63,37,47,28,41,66,60,52,44,43,36
Chattanooga,2014-05-01,870,538639,38,31,17,83,79,23,47,71,67,75,0,76,19,58,35,57,43,31,73,62,57,49,56,49
Chattanooga,2014-06-01,902,538950,45,37,5,88,80,24,60,83,81,79,23,80,28,73,37,65,60,25,66,61,38,49,47,69
Chattanooga,2014-07-01,962,539261,39,38,10,88,83,22,61,79,83,77,37,83,21,82,43,63,56,29,80,65,52,49,57,75
Chattanooga,2014-08-01,756,539571,39,33,18,81,73,20,49,76,74,74,14,68,27,64,30,48,59,38,79,59,71,51,56,50
Chattanooga,2014-09-01,865,539882,34,34,25,78,70,16,42,69,68,69,14,74,22,51,35,42,28,23,86,62,67,47,89,49
Chattanooga,2014-10-01,942,540192,36,32,7,77,74,17,45,69,69,69,27,69,23,50,33,47,25,9,68,59,56,53,79,39
Chattanooga,2014-11-01,739,540503,41,28,15,80,72,14,43,70,74,70,21,67,22,43,28,36,25,0,58,53,51,91,68,37
Chattanooga,2014-12-01,831,540813,44,25,20,73,70,17,36,68,64,65,7,63,21,54,30,38,24,0,54,47,46,83,60,33
Chattanooga,2015-01-01,666,541124,42,41,30,90,81,19,58,74,71,73,28,64,20,56,41,48,29,19,77,60,58,50,56,43
Chattanooga,2015-02-01,657,541407,41,41,18,76,75,20,51,74,73,71,45,76,30,73,39,45,50,0,67,53,64,49,52,45
Chattanooga,2015-03-01,902,541690,40,39,5,88,79,18,63,77,79,79,7,76,23,68,45,53,36,14,65,56,59,43,55,56
Chattanooga,2015-04-01,807,541974,42,42,13,90,84,21,63,74,79,76,51,73,22,66,36,43,31,5,72,67,57,48,58,51
Chattanooga,2015-05-01,614,542257,41,32,16,91,83,17,63,82,89,84,23,85,26,65,40,53,42,0,77,66,57,55,60,60
Chattanooga,2015-06-01,1022,542540,41,41,16,94,83,20,60,86,90,86,8,79,25,53,49,65,48,0,78,59,40,53,57,68
Chattanooga,2015-07-01,920,542823,39,35,10,90,83,23,72,87,83,82,42,80,27,53,44,63,48,14,76,63,47,59,55,66
Chattanooga,2015-08-01,856,543106,43,35,19,86,80,18,73,82,80,73,13,79,27,49,37,48,33,13,67,63,71,55,54,50
Chattanooga,2015-09-01,922,543389,41,30,7,78,74,15,52,72,76,73,25,73,21,38,38,47,40,12,60,56,67,51,81,51
Chattanooga,2015-10-01,902,543673,41,27,15,78,77,16,57,69,71,72,12,67,30,48,41,44,29,20,59,53,58,53,74,32
Chattanooga,2015-11-01,713,543956,40,25,19,75,75,14,46,68,73,71,6,66,22,47,42,38,25,12,59,50,51,84,82,33
Chattanooga,2015-12-01,903,544239,39,32,17,79,75,14,46,71,70,70,42,68,25,39,42,37,26,20,49,48,45,80,66,31
Chattanooga,2016-01-01,669,544522,40,35,13,87,82,19,57,76,80,77,9,76,23,41,46,44,23,6,73,60,66,49,55,34
Chattanooga,2016-02-01,672,544805,38,30,28,86,85,16,50,88,80,77,28,76,29,33,41,54,32,3,57,54,64,49,51,40
Chattanooga,2016-03-01,854,545088,40,32,11,87,88,17,60,91,86,80,13,79,27,38,50,58,32,3,60,55,53,50,53,44
Chattanooga,2016-04-01,920,545371,33,29,15,86,85,18,57,84,80,77,18,77,28,29,37,54,32,3,66,51,53,46,56,32
Chattanooga,2016-05-01,903,545655,39,25,13,88,86,20,64,84,87,86,32,79,25,33,43,61,26,6,62,58,52,58,53,38
Chattanooga,2016-06-01,1149,545938,45,37,17,96,90,17,63,85,83,82,10,83,38,33,48,75,40,3,69,61,34,62,53,41
Chattanooga,2016-07-01,997,546221,40,33,18,89,89,19,71,88,90,88,28,81,27,26,45,72,32,6,69,59,47,65,54,46
Chattanooga,2016-08-01,1052,546504,37,38,8,85,82,18,61,82,79,77,18,82,30,36,47,53,18,3,73,62,73,56,59,38
Chattanooga,2016-09-01,1015,546787,39,27,14,79,79,15,52,82,85,84,17,84,30,27,40,50,16,0,70,52,64,53,79,29
Chattanooga,2016-10-01,962,547070,38,26,15,79,80,18,44,76,75,80,30,74,31,29,43,50,23,6,63,50,56,53,80,28
Chattanooga,2016-11-01,847,547354,38,28,13,77,75,10,42,70,72,69,33,70,24,23,44,42,16,11,53,46,58,93,75,24
Chattanooga,2016-12-01,928,547637,40,21,14,82,76,12,49,79,79,77,16,73,24,34,46,44,15,13,56,45,43,87,78,22
Chattanooga,2017-01-01,635,,33,30,16,86,83,17,62,80,77,77,38,74,26,28,48,50,24,2,73,57,56,55,62,30
Chattanooga,2017-02-01,715,,35,35,13,79,86,17,62,82,82,83,25,77,29,26,42,54,26,8,71,53,56,56,60,35
Chattanooga,2017-03-01,947,,36,29,17,86,86,18,66,85,86,85,29,78,37,26,50,60,22,2,69,52,55,56,62,43
Chattanooga,2017-04-01,853,,39,28,14,88,86,18,65,87,84,81,24,86,28,29,53,50,23,3,69,54,52,58,63,34
Chattanooga,2017-05-01,927,,39,36,9,87,87,19,73,88,92,88,32,92,28,25,56,66,22,5,74,59,55,62,60,34
Chattanooga,2017-06-01,1027,,39,33,18,93,95,18,67,89,94,91,51,97,37,26,58,68,25,8,79,62,35,63,63,52
Chattanooga,2017-07-01,859,,42,37,15,100,96,20,70,93,99,93,38,92,38,32,48,70,32,3,76,57,47,64,64,49
Chattanooga,2017-08-01,1027,,40,27,15,85,83,16,65,83,87,88,15,91,35,17,44,49,22,5,78,57,66,66,63,30
Chattanooga,2017-09-01,864,,38,24,15,82,82,15,55,80,80,81,23,82,26,29,42,48,25,5,79,52,63,60,74,35
Chattanooga,2017-10-01,942,,42,27,13,85,87,17,53,80,80,83,22,80,24,25,45,51,18,5,75,51,55,62,80,35
Chattanooga,2017-11-01,815,,38,25,10,89,80,14,52,73,74,76,19,79,27,22,43,38,15,2,75,53,51,100,92,20
Chattanooga,2017-12-01,,,41,22,13,87,82,15,44,74,76,76,26,72,26,26,51,40,16,12,59,46,43,91,95,29
Knoxville,2007-01-01,,669962,55,58,11,70,64,53,24,68,69,65,62,65,19,24,20,67,10,0,8,38,60,27,48,19
Knoxville,2007-02-01,,670836,47,55,23,71,63,51,17,72,60,56,0,63,9,5,34,64,25,0,0,48,64,19,38,22
Knoxville,2007-03-01,,671709,52,64,22,75,68,56,23,78,71,62,0,67,32,14,28,77,9,0,0,47,58,21,25,42
Knoxville,2007-04-01,,672583,65,65,32,67,66,51,18,67,62,55,0,80,25,23,26,78,9,0,0,50,70,18,43,31
Knoxville,2007-05-01,,673456,61,51,31,72,78,64,22,81,61,62,0,77,14,18,32,77,14,0,2,49,59,23,33,28
Knoxville,2007-06-01,,674330,64,70,34,73,68,61,14,77,77,87,0,78,29,20,34,100,30,22,6,53,50,33,46,19
Knoxville,2007-07-01,,675203,70,92,53,86,69,61,18,71,68,67,30,78,23,14,33,92,14,0,2,49,54,38,47,41
Knoxville,2007-08-01,,676077,48,83,19,67,71,58,15,69,63,60,27,69,15,28,22,93,16,18,2,47,77,29,44,37
Knoxville,2007-09-01,,676950,52,50,38,65,62,53,19,72,56,58,0,68,21,29,27,56,21,36,0,42,71,29,34,32
Knoxville,2007-10-01,,677824,61,52,0,67,64,46,15,67,53,58,25,64,10,30,23,63,8,16,0,47,68,28,42,44
Knoxville,2007-11-01,,678697,60,37,17,72,64,39,14,60,54,61,0,54,17,22,21,57,0,16,3,37,65,50,48,19
Knoxville,2007-12-01,,679571,54,39,10,60,58,38,12,67,65,74,0,60,13,4,36,60,17,0,2,44,51,57,47,14
Knoxville,2008-01-01,,680444,66,77,42,80,68,49,13,72,73,63,47,58,20,36,30,69,7,0,5,50,65,29,43,32
Knoxville,2008-02-01,,680459,64,65,0,71,67,59,15,69,57,49,0,72,23,33,26,64,18,16,2,54,68,30,38,53
Knoxville,2008-03-01,1097,680475,71,86,17,71,68,56,22,76,66,64,0,65,21,32,21,73,11,0,8,52,65,27,38,40
Knoxville,2008-04-01,1186,680490,74,77,16,75,71,45,18,80,75,84,0,84,32,30,23,69,14,15,3,57,72,28,29,34
Knoxville,2008-05-01,1276,680506,88,47,26,76,67,51,13,81,74,80,0,96,15,22,30,68,19,0,5,56,58,30,36,33
Knoxville,2008-06-01,1233,680521,70,57,19,76,70,62,19,81,72,75,0,84,24,16,26,84,25,0,12,67,45,33,31,38
Knoxville,2008-07-01,1188,680537,73,59,0,74,68,56,25,82,70,66,0,83,21,41,30,89,11,16,8,63,54,38,59,38
Knoxville,2008-08-01,1137,680552,59,50,17,75,73,48,17,75,65,71,25,68,14,33,35,63,22,16,11,61,78,35,48,31
Knoxville,2008-09-01,1007,680567,60,50,8,72,63,46,19,63,57,61,0,65,14,23,34,67,10,15,3,58,76,30,43,30
Knoxville,2008-10-01,964,680583,67,48,0,70,71,37,13,63,58,62,40,61,25,9,26,61,15,0,7,57,71,26,56,40
Knoxville,2008-11-01,665,680598,55,38,8,61,62,36,7,63,58,62,0,58,17,27,26,59,20,29,7,63,61,52,49,23
Knoxville,2008-12-01,720,680614,95,82,54,73,61,34,14,66,59,57,22,64,9,30,30,42,17,44,10,49,60,61,45,34
Knoxville,2009-01-01,613,680629,85,74,92,80,74,41,19,66,60,57,0,60,25,36,32,64,15,93,11,76,73,38,43,39
Knoxville,2009-02-01,663,681038,77,76,37,74,66,32,16,73,74,69,21,63,19,35,37,54,19,84,7,65,76,31,41,38
Knoxville,2009-03-01,830,681447,64,80,41,70,71,37,22,77,71,70,20,69,27,39,38,70,36,52,14,61,67,34,42,35
Knoxville,2009-04-01,887,681856,64,66,71,74,71,38,16,75,70,66,0,72,24,27,34,64,21,53,9,55,70,27,35,31
Knoxville,2009-05-01,959,682264,60,63,15,83,71,46,15,77,83,77,22,70,12,29,33,66,26,43,10,62,74,32,36,35
Knoxville,2009-06-01,1113,682673,90,49,8,75,76,43,20,79,77,77,0,74,25,29,45,85,7,16,13,64,46,35,37,22
Knoxville,2009-07-01,1137,683082,83,66,16,82,66,43,26,80,73,66,23,68,23,32,39,81,25,46,17,72,55,33,41,36
Knoxville,2009-08-01,1061,683491,79,52,31,76,64,39,31,85,74,71,0,64,27,53,44,59,30,42,11,65,82,34,45,22
Knoxville,2009-09-01,1041,683900,78,53,21,76,68,33,20,68,66,64,20,62,22,21,37,60,19,54,9,63,86,36,42,29
Knoxville,2009-10-01,1098,684309,70,55,28,77,73,33,22,82,59,65,20,67,18,18,27,62,3,0,8,55,80,33,41,22
Knoxville,2009-11-01,1048,684717,75,51,0,68,63,31,21,75,75,77,20,66,20,61,40,38,28,53,11,55,72,66,52,22
Knoxville,2009-12-01,961,685126,83,43,22,71,67,31,24,69,71,73,0,65,16,32,39,59,16,14,11,51,62,61,37,29
Knoxville,2010-01-01,703,685535,75,53,36,75,69,35,19,78,66,58,20,70,22,43,46,59,34,27,20,71,81,35,54,24
Knoxville,2010-02-01,688,686141,74,67,22,75,69,41,16,81,77,67,0,67,15,25,35,77,19,0,11,61,88,34,30,31
Knoxville,2010-03-01,1044,686746,62,70,14,79,77,39,23,83,81,79,0,75,24,47,34,71,24,88,27,63,79,36,38,20
Knoxville,2010-04-01,1129,687352,73,44,7,77,75,37,23,76,65,71,0,69,22,38,44,61,19,56,17,62,67,29,35,18
Knoxville,2010-05-01,1126,687958,81,48,8,79,78,40,19,80,75,75,22,81,26,31,45,79,21,30,22,62,70,33,52,35
Knoxville,2010-06-01,1219,688563,93,66,17,74,80,40,16,88,81,76,0,72,26,34,49,77,19,99,15,71,52,31,54,28
Knoxville,2010-07-01,900,689169,86,74,0,80,69,42,22,80,67,73,0,73,16,40,43,99,58,46,31,59,52,37,41,45
Knoxville,2010-08-01,952,689775,78,85,45,83,68,35,17,79,65,67,64,78,24,46,37,70,20,42,31,64,100,36,32,37
Knoxville,2010-09-01,676,690380,73,39,45,70,66,27,17,76,61,59,64,68,23,42,34,57,16,42,21,61,85,34,49,29
Knoxville,2010-10-01,781,690986,81,53,22,68,69,27,25,76,74,71,0,73,16,38,29,63,16,0,27,64,74,39,54,39
Knoxville,2010-11-01,809,691592,75,42,22,71,65,23,27,65,71,55,0,66,24,22,31,48,12,40,24,54,79,62,60,33
Knoxville,2010-12-01,746,692197,87,32,31,68,64,27,19,71,65,58,22,75,20,47,44,47,17,73,26,45,69,65,57,21
Knoxville,2011-01-01,646,692803,74,48,20,71,72,33,24,71,64,60,21,64,19,69,40,55,34,46,32,64,83,43,41,34
Knoxville,2011-02-01,625,693328,85,34,16,77,75,36,22,83,74,71,30,69,23,55,51,60,30,25,26,62,67,43,49,37
Knoxville,2011-03-01,781,693852,71,48,7,74,73,31,26,73,67,65,35,69,24,63,40,60,26,14,33,66,63,38,55,48
Knoxville,2011-04-01,749,694377,69,42,13,74,69,31,26,74,64,71,22,76,21,64,37,55,34,19,20,64,64,35,50,27
Knoxville,2011-05-01,978,694901,68,47,18,79,78,34,22,96,92,91,35,82,21,57,44,70,43,0,34,69,63,40,52,33
Knoxville,2011-06-01,891,695426,76,43,8,77,75,37,33,84,77,76,8,82,24,64,54,80,49,25,40,68,48,44,55,53
Knoxville,2011-07-01,839,695950,71,52,15,85,73,40,33,78,75,71,29,78,24,60,43,82,52,29,27,67,54,43,57,47
Knoxville,2011-08-01,1014,696475,82,53,15,80,75,31,28,81,74,72,6,70,31,63,47,57,41,29,37,67,83,42,54,38
Knoxville,2011-09-01,876,696999,73,45,30,77,71,28,23,75,70,67,45,66,24,69,42,53,45,30,35,63,72,42,57,33
Knoxville,2011-10-01,855,697524,77,44,26,74,70,25,24,68,68,65,6,69,18,67,32,47,38,28,39,56,67,48,91,33
Knoxville,2011-11-01,757,698048,81,43,13,70,66,23,23,69,68,65,30,58,18,55,29,41,34,16,25,52,63,84,62,20
Knoxville,2011-12-01,811,698573,80,42,19,72,69,21,31,69,67,64,12,62,16,64,33,39,26,20,32,46,56,72,64,28
Knoxville,2012-01-01,657,699097,72,44,33,89,78,31,33,73,65,66,11,65,14,68,45,50,40,29,41,59,69,47,63,55
Knoxville,2012-02-01,713,711111,71,48,24,75,72,29,33,77,67,70,32,68,18,71,42,57,27,11,44,52,62,41,53,51
Knoxville,2012-03-01,887,723126,73,42,14,71,74,31,33,68,68,66,34,70,24,46,37,54,28,18,45,52,60,42,63,39
Knoxville,2012-04-01,951,735140,84,45,18,75,74,26,37,74,69,72,23,71,18,72,33,47,42,4,43,57,57,40,49,39
Knoxville,2012-05-01,1030,747154,70,47,26,77,71,29,39,76,83,83,11,78,22,45,39,63,39,34,43,57,64,44,53,53
Knoxville,2012-06-01,1012,759168,76,50,22,84,78,31,29,83,81,79,41,78,26,42,46,69,58,35,52,56,45,51,57,57
Knoxville,2012-07-01,609,771183,74,52,30,78,74,30,35,78,76,76,5,73,26,57,38,64,62,11,49,58,51,43,59,53
Knoxville,2012-08-01,771,783197,70,40,24,80,74,29,30,69,69,67,28,67,19,62,37,54,49,22,53,59,83,43,58,45
Knoxville,2012-09-01,580,795211,65,42,24,75,70,24,29,67,67,68,17,66,21,58,30,45,41,0,45,59,72,43,89,45
Knoxville,2012-10-01,665,807225,68,41,27,73,69,24,24,64,60,61,15,64,26,57,35,44,44,10,51,55,67,46,76,39
Knoxville,2012-11-01,857,819240,70,36,24,74,68,20,23,63,64,60,16,63,15,60,27,35,38,18,40,49,63,81,74,39
Knoxville,2012-12-01,882,831254,69,33,14,77,67,19,26,64,58,63,11,62,15,49,25,34,33,7,46,42,63,78,82,31
Knoxville,2013-01-01,748,843268,67,46,21,88,78,28,29,68,64,62,24,65,18,51,35,44,32,26,54,56,71,44,55,43
Knoxville,2013-02-01,758,843643,71,41,24,84,77,29,36,75,66,63,20,67,21,58,36,48,38,13,65,56,64,43,56,48
Knoxville,2013-03-01,851,844018,69,44,11,81,75,28,39,71,64,68,31,65,22,55,35,55,44,18,54,51,65,43,50,52
Knoxville,2013-04-01,1031,844392,63,39,22,80,80,26,37,67,65,66,14,64,20,47,30,52,47,16,55,60,62,40,49,47
Knoxville,2013-05-01,1150,844767,70,48,16,90,80,31,40,78,74,73,40,75,19,72,39,55,49,27,70,57,60,45,52,50
Knoxville,2013-06-01,1273,845142,76,41,17,90,86,30,42,74,71,69,26,75,20,76,40,66,62,24,67,59,42,47,56,60
Knoxville,2013-07-01,1292,845517,90,35,13,87,78,28,37,87,77,79,23,77,38,56,28,58,41,19,53,59,46,46,49,45
Knoxville,2013-08-01,1216,845891,71,42,10,83,74,26,48,78,75,73,13,74,31,56,34,49,53,22,64,64,77,50,57,49
Knoxville,2013-09-01,1110,846266,71,35,6,81,75,24,46,70,63,64,28,70,21,57,36,46,51,6,66,61,70,48,89,45
Knoxville,2013-10-01,1080,846641,81,25,7,79,72,21,26,78,68,65,21,63,29,53,26,42,34,24,56,56,61,47,64,29
Knoxville,2013-11-01,982,847016,61,24,7,77,71,22,38,63,65,67,5,65,12,51,30,34,41,9,46,52,64,82,78,45
Knoxville,2013-12-01,916,847390,74,26,8,84,67,20,32,71,70,69,30,67,22,53,28,38,45,12,55,45,51,80,71,41
Knoxville,2014-01-01,719,847765,64,44,6,90,82,27,44,73,71,70,25,67,27,65,37,45,47,47,65,59,83,45,65,52
Knoxville,2014-02-01,704,848131,83,39,9,90,79,23,45,84,75,73,21,72,24,64,40,46,28,28,63,50,66,44,54,48
Knoxville,2014-03-01,1098,848497,69,33,13,92,78,22,53,79,75,75,20,71,22,50,41,52,40,32,60,57,59,44,52,49
Knoxville,2014-04-01,1053,848864,67,31,11,87,79,25,49,72,70,71,36,72,25,52,38,51,50,29,64,57,60,40,51,44
Knoxville,2014-05-01,1268,849230,67,38,8,91,85,23,42,78,75,76,38,74,23,56,37,57,47,16,61,57,60,46,57,65
Knoxville,2014-06-01,1221,849596,63,33,4,95,84,25,52,81,74,75,11,77,19,64,40,67,68,26,63,65,40,47,60,72
Knoxville,2014-07-01,1405,849962,62,37,13,98,88,26,65,80,81,82,37,81,20,60,45,62,73,32,76,58,53,51,55,71
Knoxville,2014-08-01,1198,850328,69,34,15,86,76,22,53,76,76,77,26,76,24,51,31,49,71,3,68,57,75,49,67,66
Knoxville,2014-09-01,1100,850694,68,29,21,84,77,19,40,69,72,73,41,71,17,43,31,43,55,17,69,53,68,46,100,53
Knoxville,2014-10-01,1106,851061,69,34,7,81,75,21,48,65,69,68,19,64,20,40,33,45,36,13,67,49,62,46,77,46
Knoxville,2014-11-01,948,851427,57,29,5,84,72,15,36,65,68,63,29,65,19,49,27,39,37,13,54,49,60,84,79,33
Knoxville,2014-12-01,1140,851793,65,25,12,83,72,17,41,69,69,67,9,68,21,43,36,42,39,6,54,47,53,72,72,40
Knoxville,2015-01-01,777,852159,56,42,25,89,79,23,54,74,69,74,18,70,18,46,37,45,42,9,64,57,70,45,53,57
