MSA,Date,zillowhousesales,Population,creditunion,mortgageloans,refinancing,home_homesforsale,realtorzillow,car_carsforsale,carloancalculator,dmv,autotrader,flight,hotel,unemploymentbenefits,job,schoolclinic,walmart,starbucksapple,tripadvisor_expedia
Chattanooga,2015-12,903,544239,39,32,17,79,46,70,42,25,39,42,37,20,48,45,80,66,31
Chattanooga,2016-01,669,544522,40,35,13,87,57,80,9,23,41,46,44,6,60,66,49,55,34
Chattanooga,2016-02,672,544805,38,30,28,86,50,80,28,29,33,41,54,3,54,64,49,51,40
Chattanooga,2016-03,854,545088,40,32,11,87,60,86,13,27,38,50,58,3,55,53,50,53,44
Chattanooga,2016-04,920,545371,33,29,15,86,57,80,18,28,29,37,54,3,51,53,46,56,32
Chattanooga,2016-05,903,545655,39,25,13,88,64,87,32,25,33,43,61,6,58,52,58,53,38
Chattanooga,2016-06,1149,545938,45,37,17,96,63,83,10,38,33,48,75,3,61,34,62,53,41
Chattanooga,2016-07,997,546221,40,33,18,89,71,90,28,27,26,45,72,6,59,47,65,54,46
Chattanooga,2016-08,1052,546504,37,38,8,85,61,79,18,30,36,47,53,3,62,73,56,59,38
Chattanooga,2016-09,1015,546787,39,27,14,79,52,85,17,30,27,40,50,0,52,64,53,79,29
Chattanooga,2016-10,962,547070,38,26,15,79,44,75,30,31,29,43,50,6,50,56,53,80,28
Chattanooga,2016-11,847,547354,38,28,13,77,42,72,33,24,23,44,42,11,46,58,93,75,24
Chattanooga,2016-12,928,547637,40,21,14,82,49,79,16,24,34,46,44,13,45,43,87,78,22
Chattanooga,2017-01,635,,33,30,16,86,62,77,38,26,28,48,50,2,57,56,55,62,30
Chattanooga,2017-02,715,,35,35,13,79,62,82,25,29,26,42,54,8,53,56,56,60,35
Chattanooga,2017-03,947,,36,29,17,86,66,86,29,37,26,50,60,2,52,55,56,62,43
Chattanooga,2017-04,853,,39,28,14,88,65,84,24,28,29,53,50,3,54,52,58,63,34
Chattanooga,2017-05,927,,39,36,9,87,73,92,32,28,25,56,66,5,59,55,62,60,34
Chattanooga,2017-06,1027,,39,33,18,93,67,94,51,37,26,58,68,8,62,35,63,63,52
Chattanooga,2017-07,859,,42,37,15,100,70,99,38,38,32,48,70,3,57,47,64,64,49
Chattanooga,2017-08,1027,,40,27,15,85,65,87,15,35,17,44,49,5,57,66,66,63,30
Chattanooga,2017-09,864,,38,24,15,82,55,80,23,26,29,42,48,5,52,63,60,74,35
Chattanooga,2017-10,942,,42,27,13,85,53,80,22,24,25,45,51,5,51,55,62,80,35
Chattanooga,2017-11,815,,38,25,10,89,52,74,19,27,22,43,38,2,53,51,100,92,20
Chattanooga,2017-12,,,41,22,13,87,44,76,26,26,26,51,40,12,46,43,91,95,29
Knoxville,2007-01,,669962,55,58,11,70,24,69,62,19,24,20,67,0,38,60,27,48,19
Knoxville,2007-02,,670836,47,55,23,71,17,60,0,9,5,34,64,0,48,64,19,38,22
Knoxville,2007-03,,671709,52,64,22,75,23,71,0,32,14,28,77,0,47,58,21,25,42
Knoxville,2007-04,,672583,65,65,32,67,18,62,0,25,23,26,78,0,50,70,18,43,31
Knoxville,2007-05,,673456,61,51,31,72,22,61,0,14,18,32,77,0,49,59,23,33,28
Knoxville,2007-06,,674330,64,70,34,73,14,77,0,29,20,34,100,22,53,50,33,46,19
Knoxville,2007-07,,675203,70,92,53,86,18,68,30,23,14,33,92,0,49,54,38,47,41
Knoxville,2007-08,,676077,48,83,19,67,15,63,27,15,28,22,93,18,47,77,29,44,37
Knoxville,2007-09,,676950,52,50,38,65,19,56,0,21,29,27,56,36,42,71,29,34,32
Knoxville,2007-10,,677824,61,52,0,67,15,53,25,10,30,23,63,16,47,68,28,42,44
Knoxville,2007-11,,678697,60,37,17,72,14,54,0,17,22,21,57,16,37,65,50,48,19
Knoxville,2007-12,,679571,54,39,10,60,12,65,0,13,4,36,60,0,44,51,57,47,14
Knoxville,2008-01,,680444,66,77,42,80,13,73,47,20,36,30,69,0,50,65,29,43,32
Knoxville,2008-02,,680459,64,65,0,71,15,57,0,23,33,26,64,16,54,68,30,38,53
Knoxville,2008-03,1097,680475,71,86,17,71,22,66,0,21,32,21,73,0,52,65,27,38,40
Knoxville,2008-04,1186,680490,74,77,16,75,18,75,0,32,30,23,69,15,57,72,28,29,34
Knoxville,2008-05,1276,680506,88,47,26,76,13,74,0,15,22,30,68,0,56,58,30,36,33
Knoxville,2008-06,1233,680521,70,57,19,76,19,72,0,24,16,26,84,0,67,45,33,31,38
Knoxville,2008-07,1188,680537,73,59,0,74,25,70,0,21,41,30,89,16,63,54,38,59,38
Knoxville,2008-08,1137,680552,59,50,17,75,17,65,25,14,33,35,63,16,61,78,35,48,31
Knoxville,2008-09,1007,680567,60,50,8,72,19,57,0,14,23,34,67,15,58,76,30,43,30
Knoxville,2008-10,964,680583,67,48,0,70,13,58,40,25,9,26,61,0,57,71,26,56,40
Knoxville,2008-11,665,680598,55,38,8,61,7,58,0,17,27,26,59,29,63,61,52,49,23
Knoxville,2008-12,720,680614,95,82,54,73,14,59,22,9,30,30,42,44,49,60,61,45,34
Knoxville,2009-01,613,680629,85,74,92,80,19,60,0,25,36,32,64,93,76,73,38,43,39
Knoxville,2009-02,663,681038,77,76,37,74,16,74,21,19,35,37,54,84,65,76,31,41,38
Knoxville,2009-03,830,681447,64,80,41,70,22,71,20,27,39,38,70,52,61,67,34,42,35
Knoxville,2009-04,887,681856,64,66,71,74,16,70,0,24,27,34,64,53,55,70,27,35,31
Knoxville,2009-05,959,682264,60,63,15,83,15,83,22,12,29,33,66,43,62,74,32,36,35
Knoxville,2009-06,1113,682673,90,49,8,75,20,77,0,25,29,45,85,16,64,46,35,37,22
Knoxville,2009-07,1137,683082,83,66,16,82,26,73,23,23,32,39,81,46,72,55,33,41,36
Knoxville,2009-08,1061,683491,79,52,31,76,31,74,0,27,53,44,59,42,65,82,34,45,22
Knoxville,2009-09,1041,683900,78,53,21,76,20,66,20,22,21,37,60,54,63,86,36,42,29
Knoxville,2009-10,1098,684309,70,55,28,77,22,59,20,18,18,27,62,0,55,80,33,41,22
Knoxville,2009-11,1048,684717,75,51,0,68,21,75,20,20,61,40,38,53,55,72,66,52,22
Knoxville,2009-12,961,685126,83,43,22,71,24,71,0,16,32,39,59,14,51,62,61,37,29
Knoxville,2010-01,703,685535,75,53,36,75,19,66,20,22,43,46,59,27,71,81,35,54,24
Knoxville,2010-02,688,686141,74,67,22,75,16,77,0,15,25,35,77,0,61,88,34,30,31
Knoxville,2010-03,1044,686746,62,70,14,79,23,81,0,24,47,34,71,88,63,79,36,38,20
Knoxville,2010-04,1129,687352,73,44,7,77,23,65,0,22,38,44,61,56,62,67,29,35,18
Knoxville,2010-05,1126,687958,81,48,8,79,19,75,22,26,31,45,79,30,62,70,33,52,35
Knoxville,2010-06,1219,688563,93,66,17,74,16,81,0,26,34,49,77,99,71,52,31,54,28
Knoxville,2010-07,900,689169,86,74,0,80,22,67,0,16,40,43,99,46,59,52,37,41,45
Knoxville,2010-08,952,689775,78,85,45,83,17,65,64,24,46,37,70,42,64,100,36,32,37
Knoxville,2010-09,676,690380,73,39,45,70,17,61,64,23,42,34,57,42,61,85,34,49,29
Knoxville,2010-10,781,690986,81,53,22,68,25,74,0,16,38,29,63,0,64,74,39,54,39
Knoxville,2010-11,809,691592,75,42,22,71,27,71,0,24,22,31,48,40,54,79,62,60,33
Knoxville,2010-12,746,692197,87,32,31,68,19,65,22,20,47,44,47,73,45,69,65,57,21
Knoxville,2011-01,646,692803,74,48,20,71,24,64,21,19,69,40,55,46,64,83,43,41,34
Knoxville,2011-02,625,693328,85,34,16,77,22,74,30,23,55,51,60,25,62,67,43,49,37
Knoxville,2011-03,781,693852,71,48,7,74,26,67,35,24,63,40,60,14,66,63,38,55,48
Knoxville,2011-04,749,694377,69,42,13,74,26,64,22,21,64,37,55,19,64,64,35,50,27
Knoxville,2011-05,978,694901,68,47,18,79,22,92,35,21,57,44,70,0,69,63,40,52,33
Knoxville,2011-06,891,695426,76,43,8,77,33,77,8,24,64,54,80,25,68,48,44,55,53
Knoxville,2011-07,839,695950,71,52,15,85,33,75,29,24,60,43,82,29,67,54,43,57,47
Knoxville,2011-08,1014,696475,82,53,15,80,28,74,6,31,63,47,57,29,67,83,42,54,38
Knoxville,2011-09,876,696999,73,45,30,77,23,70,45,24,69,42,53,30,63,72,42,57,33
Knoxville,2011-10,855,697524,77,44,26,74,24,68,6,18,67,32,47,28,56,67,48,91,33
Knoxville,2011-11,757,698048,81,43,13,70,23,68,30,18,55,29,41,16,52,63,84,62,20
Knoxville,2011-12,811,698573,80,42,19,72,31,67,12,16,64,33,39,20,46,56,72,64,28
Knoxville,2012-01,657,699097,72,44,33,89,33,65,11,14,68,45,50,29,59,69,47,63,55
Knoxville,2012-02,713,711111,71,48,24,75,33,67,32,18,71,42,57,11,52,62,41,53,51
Knoxville,2012-03,887,723126,73,42,14,71,33,68,34,24,46,37,54,18,52,60,42,63,39
Knoxville,2012-04,951,735140,84,45,18,75,37,69,23,18,72,33,47,4,57,57,40,49,39
Knoxville,2012-05,1030,747154,70,47,26,77,39,83,11,22,45,39,63,34,57,64,44,53,53
Knoxville,2012-06,1012,759168,76,50,22,84,29,81,41,26,42,46,69,35,56,45,51,57,57
Knoxville,2012-07,609,771183,74,52,30,78,35,76,5,26,57,38,64,11,58,51,43,59,53
Knoxville,2012-08,771,783197,70,40,24,80,30,69,28,19,62,37,54,22,59,83,43,58,45
Knoxville,2012-09,580,795211,65,42,24,75,29,67,17,21,58,30,45,0,59,72,43,89,45
Knoxville,2012-10,665,807225,68,41,27,73,24,60,15,26,57,35,44,10,55,67,46,76,39
Knoxville,2012-11,857,819240,70,36,24,74,23,64,16,15,60,27,35,18,49,63,81,74,39
Knoxville,2012-12,882,831254,69,33,14,77,26,58,11,15,49,25,34,7,42,63,78,82,31
Knoxville,2013-01,748,843268,67,46,21,88,29,64,24,18,51,35,44,26,56,71,44,55,43
Knoxville,2013-02,758,843643,71,41,24,84,36,66,20,21,58,36,48,13,56,64,43,56,48
Knoxville,2013-03,851,844018,69,44,11,81,39,64,31,22,55,35,55,18,51,65,43,50,52
Knoxville,2013-04,1031,844392,63,39,22,80,37,65,14,20,47,30,52,16,60,62,40,49,47
Knoxville,2013-05,1150,844767,70,48,16,90,40,74,40,19,72,39,55,27,57,60,45,52,50
Knoxville,2013-06,1273,845142,76,41,17,90,42,71,26,20,76,40,66,24,59,42,47,56,60
Knoxville,2013-07,1292,845517,90,35,13,87,37,77,23,38,56,28,58,19,59,46,46,49,45
Knoxville,2013-08,1216,845891,71,42,10,83,48,75,13,31,56,34,49,22,64,77,50,57,49
Knoxville,2013-09,1110,846266,71,35,6,81,46,63,28,21,57,36,46,6,61,70,48,89,45
Knoxville,2013-10,1080,846641,81,25,7,79,26,68,21,29,53,26,42,24,56,61,47,64,29
Knoxville,2013-11,982,847016,61,24,7,77,38,65,5,12,51,30,34,9,52,64,82,78,45
Knoxville,2013-12,916,847390,74,26,8,84,32,70,30,22,53,28,38,12,45,51,80,71,41
Knoxville,2014-01,719,847765,64,44,6,90,44,71,25,27,65,37,45,47,59,83,45,65,52
Knoxville,2014-02,704,848131,83,39,9,90,45,75,21,24,64,40,46,28,50,66,44,54,48
Knoxville,2014-03,1098,848497,69,33,13,92,53,75,20,22,50,41,52,32,57,59,44,52,49
Knoxville,2014-04,1053,848864,67,31,11,87,49,70,36,25,52,38,51,29,57,60,40,51,44
Knoxville,2014-05,1268,849230,67,38,8,91,42,75,38,23,56,37,57,16,57,60,46,57,65
Knoxville,2014-06,1221,849596,63,33,4,95,52,74,11,19,64,40,67,26,65,40,47,60,72
Knoxville,2014-07,1405,849962,62,37,13,98,65,81,37,20,60,45,62,32,58,53,51,55,71
Knoxville,2014-08,1198,850328,69,34,15,86,53,76,26,24,51,31,49,3,57,75,49,67,66
Knoxville,2014-09,1100,850694,68,29,21,84,40,72,41,17,43,31,43,17,53,68,46,100,53
Knoxville,2014-10,1106,851061,69,34,7,81,48,69,19,20,40,33,45,13,49,62,46,77,46
Knoxville,2014-11,948,851427,57,29,5,84,36,68,29,19,49,27,39,13,49,60,84,79,33
Knoxville,2014-12,1140,851793,65,25,12,83,41,69,9,21,43,36,42,6,47,53,72,72,40
Knoxville,2015-01,777,852159,56,42,25,89,54,69,18,18,46,37,45,9,57,70,45,53,57
Knoxville,2015-02,792,852572,62,35,18,87,58,69,15,20,45,39,46,13,51,82,47,56,54
Knoxville,2015-03,1303,852984,63,48,19,90,59,78,19,24,47,43,52,3,60,66,43,65,52
Knoxville,2015-04,1191,853397,64,44,14,96,62,80,20,26,45,35,51,0,60,64,46,65,62
Knoxville,2015-05,1340,853810,63,38,22,97,64,81,37,30,47,41,61,14,50,60,48,67,71
Knoxville,2015-06,1607,854222,64,42,16,91,75,82,17,23,40,45,66,7,60,42,52,67,71
Knoxville,2015-07,1573,854635,70,33,11,99,68,74,16,23,33,41,68,14,56,56,56,65,75
Knoxville,2015-08,1452,855048,59,35,14,90,76,75,40,24,36,40,49,3,57,80,50,69,50
Knoxville,2015-09,1264,855460,55,32,10,83,61,73,29,23,33,38,42,6,53,67,46,84,58
Knoxville,2015-10,1274,855873,55,32,13,81,53,65,23,26,27,37,44,0,49,61,50,79,51
Knoxville,2015-11,894,856286,58,31,10,82,46,67,18,23,32,31,38,3,45,57,83,81,37
Knoxville,2015-12,1353,856698,66,23,6,84,43,74,23,20,28,40,40,12,45,48,77,77,38
Knoxville,2016-01,864,857111,56,34,15,95,54,74,27,21,28,41,45,12,55,69,46,61,38
Knoxville,2016-02,1037,857524,64,33,9,89,50,80,22,26,34,37,51,6,52,80,45,63,38
Knoxville,2016-03,1243,857936,61,36,24,93,53,94,23,22,27,48,72,8,55,52,45,62,45
Knoxville,2016-04,1122,858349,59,34,21,88,67,81,22,19,23,36,54,4,50,56,48,61,36
Knoxville,2016-05,1601,858762,63,31,20,98,63,88,15,29,37,46,63,4,55,54,49,60,50
Knoxville,2016-06,1720,859174,62,36,19,97,69,86,16,32,21,48,77,4,52,37,59,63,59
Knoxville,2016-07,1626,859587,56,36,19,95,63,84,18,28,22,46,69,6,51,51,60,66,60
Knoxville,2016-08,1546,860000,64,30,16,84,53,79,37,27,23,39,53,2,54,72,50,63,43
Knoxville,2016-09,1441,860412,58,29,8,82,55,77,41,23,24,38,46,2,50,61,54,86,39
Knoxville,2016-10,881,860825,58,26,12,83,46,72,20,24,26,40,54,2,49,55,56,77,36
Knoxville,2016-11,997,861238,56,25,8,81,44,70,17,23,19,35,43,6,44,56,83,82,28
Knoxville,2016-12,1192,861650,62,26,10,89,44,76,37,19,15,39,41,8,42,46,83,85,26
Knoxville,2017-01,962,,58,34,12,94,63,77,19,29,21,50,45,5,55,70,50,67,38
Knoxville,2017-02,1005,,66,31,16,93,72,80,42,33,25,44,51,2,52,60,52,62,44
Knoxville,2017-03,1473,,60,36,14,94,66,80,28,29,19,46,60,3,52,55,52,70,45
Knoxville,2017-04,1360,,62,31,11,97,71,82,16,25,26,49,53,5,48,54,57,70,35
Knoxville,2017-05,1725,,58,34,15,96,65,87,23,31,21,54,64,4,56,53,59,64,44
Knoxville,2017-06,1686,,62,33,16,98,67,92,17,38,22,56,73,0,57,35,61,67,47
Knoxville,2017-07,1594,,69,31,15,100,71,97,28,32,27,45,69,2,55,51,66,76,57
Knoxville,2017-08,1633,,66,32,10,90,69,86,30,23,24,47,50,8,55,71,57,70,46
Knoxville,2017-09,1359,,61,29,13,88,58,79,18,25,22,40,50,2,49,60,57,88,34
Knoxville,2017-10,1487,,62,32,14,89,59,80,25,26,19,38,53,7,49,51,58,87,37
Knoxville,2017-11,866,,55,28,15,94,58,72,25,22,18,39,40,13,45,49,94,95,30
Knoxville,2017-12,,,64,27,8,96,50,78,18,22,17,40,43,5,43,45,92,99,25
Lakeland,2007-01,,574746,,,,,,,,,,,,,,,,,
Lakeland,2007-02,,575233,,,,,,,,,,,,,,,,,
Lakeland,2007-03,,575721,,,,,,,,,,,,,,,,,
Lakeland,2007-04,,576208,,,,,,,,,,,,,,,,,
Lakeland,2007-05,,576695,,,,,,,,,,,,,,,,,
Lakeland,2007-06,,577183,,,,,,,,,,,,,,,,,
Lakeland,2007-07,,577670,,,,,,,,,,,,,,,,,
Lakeland,2007-08,,578157,,,,,,,,,,,,,,,,,
Lakeland,2007-09,,578645,,,,,,,,,,,,,,,,,
Lakeland,2007-10,,579132,,,,,,,,,,,,,,,,,
Lakeland,2007-11,,579619,,,,,,,,,,,,,,,,,
Lakeland,2007-12,,580107,,,,,,,,,,,,,,,,,
Lakeland,2008-01,,580594,,,,,,,,,,,,,,,,,
Lakeland,2008-02,,579433,,,,,,,,,,,,,,,,,
Lakeland,2008-03,531,578271,,,,,,,,,,,,,,,,,
Lakeland,2008-04,505,577110,,,,,,,,,,,,,,,,,
Lakeland,2008-05,541,575948,,,,,,,,,,,,,,,,,
Lakeland,2008-06,610,574787,,,,,,,,,,,,,,,,,
Lakeland,2008-07,599,573626,,,,,,,,,,,,,,,,,
Lakeland,2008-08,498,572464,,,,,,,,,,,,,,,,,
Lakeland,2008-09,572,571303,,,,,,,,,,,,,,,,,
Lakeland,2008-10,514,570141,,,,,,,,,,,,,,,,,
Lakeland,2008-11,373,568980,,,,,,,,,,,,,,,,,
Lakeland,2008-12,513,567818,,,,,,,,,,,,,,,,,
Lakeland,2009-01,458,566657,,,,,,,,,,,,,,,,,
Lakeland,2009-02,464,568612,,,,,,,,,,,,,,,,,
Lakeland,2009-03,636,570567,,,,,,,,,,,,,,,,,
Lakeland,2009-04,612,572522,,,,,,,,,,,,,,,,,
Lakeland,2009-05,661,574477,,,,,,,,,,,,,,,,,
Lakeland,2009-06,665,576432,,,,,,,,,,,,,,,,,
Lakeland,2009-07,646,578387,,,,,,,,,,,,,,,,,
Lakeland,2009-08,603,580341,,,,,,,,,,,,,,,,,
Lakeland,2009-09,579,582296,,,,,,,,,,,,,,,,,
Lakeland,2009-10,661,584251,,,,,,,,,,,,,,,,,
Lakeland,2009-11,605,586206,,,,,,,,,,,,,,,,,
Lakeland,2009-12,667,588161,,,,,,,,,,,,,,,,,
Lakeland,2010-01,595,590116,,,,,,,,,,,,,,,,,
Lakeland,2010-02,563,590804,,,,,,,,,,,,,,,,,
Lakeland,2010-03,724,591493,,,,,,,,,,,,,,,,,
Lakeland,2010-04,803,592181,,,,,,,,,,,,,,,,,
Lakeland,2010-05,781,592869,,,,,,,,,,,,,,,,,
Lakeland,2010-06,877,593558,,,,,,,,,,,,,,,,,
Lakeland,2010-07,778,594246,,,,,,,,,,,,,,,,,
Lakeland,2010-08,672,594934,,,,,,,,,,,,,,,,,
Lakeland,2010-09,656,595623,,,,,,,,,,,,,,,,,
Lakeland,2010-10,572,596311,,,,,,,,,,,,,,,,,
Lakeland,2010-11,613,596999,,,,,,,,,,,,,,,,,
Lakeland,2010-12,546,597688,,,,,,,,,,,,,,,,,
Lakeland,2011-01,636,598376,,,,,,,,,,,,,,,,,
Lakeland,2011-02,573,598892,,,,,,,,,,,,,,,,,
Lakeland,2011-03,824,599407,,,,,,,,,,,,,,,,,
Lakeland,2011-04,700,599923,,,,,,,,,,,,,,,,,
Lakeland,2011-05,549,600438,,,,,,,,,,,,,,,,,
Lakeland,2011-06,695,600954,,,,,,,,,,,,,,,,,
Lakeland,2011-07,597,601469,,,,,,,,,,,,,,,,,
Lakeland,2011-08,684,601985,,,,,,,,,,,,,,,,,
Lakeland,2011-09,554,602500,,,,,,,,,,,,,,,,,
Lakeland,2011-10,578,603016,,,,,,,,,,,,,,,,,
Lakeland,2011-11,566,603531,,,,,,,,,,,,,,,,,
Lakeland,2011-12,612,604047,,,,,,,,,,,,,,,,,
Lakeland,2012-01,448,604562,,,,,,,,,,,,,,,,,
Lakeland,2012-02,493,605040,,,,,,,,,,,,,,,,,
Lakeland,2012-03,648,605518,,,,,,,,,,,,,,,,,
Lakeland,2012-04,693,605995,,,,,,,,,,,,,,,,,
Lakeland,2012-05,675,606473,,,,,,,,,,,,,,,,,
Lakeland,2012-06,603,606951,,,,,,,,,,,,,,,,,
Lakeland,2012-07,690,607429,,,,,,,,,,,,,,,,,
Lakeland,2012-08,652,607906,,,,,,,,,,,,,,,,,
Lakeland,2012-09,525,608384,,,,,,,,,,,,,,,,,
Lakeland,2012-10,703,608862,,,,,,,,,,,,,,,,,
Lakeland,2012-11,676,609340,,,,,,,,,,,,,,,,,
Lakeland,2012-12,695,609817,,,,,,,,,,,,,,,,,
Lakeland,2013-01,641,610295,,,,,,,,,,,,,,,,,
Lakeland,2013-02,653,610881,,,,,,,,,,,,,,,,,
Lakeland,2013-03,758,611466,,,,,,,,,,,,,,,,,
Lakeland,2013-04,984,612052,,,,,,,,,,,,,,,,,
Lakeland,2013-05,816,612638,,,,,,,,,,,,,,,,,
Lakeland,2013-06,835,613223,,,,,,,,,,,,,,,,,
Lakeland,2013-07,759,613809,,,,,,,,,,,,,,,,,
Lakeland,2013-08,804,614395,,,,,,,,,,,,,,,,,
Lakeland,2013-09,747,614980,,,,,,,,,,,,,,,,,
Lakeland,2013-10,773,615566,,,,,,,,,,,,,,,,,
Lakeland,2013-11,618,616152,,,,,,,,,,,,,,,,,
Lakeland,2013-12,806,616737,,,,,,,,,,,,,,,,,
Lakeland,2014-01,633,617323,,,,,,,,,,,,,,,,,
Lakeland,2014-02,655,618102,,,,,,,,,,,,,,,,,
Lakeland,2014-03,755,618882,,,,,,,,,,,,,,,,,
Lakeland,2014-04,926,619661,,,,,,,,,,,,,,,,,
Lakeland,2014-05,962,620441,,,,,,,,,,,,,,,,,
Lakeland,2014-06,834,621220,,,,,,,,,,,,,,,,,
Lakeland,2014-07,850,622000,,,,,,,,,,,,,,,,,
Lakeland,2014-08,876,622779,,,,,,,,,,,,,,,,,
Lakeland,2014-09,866,623558,,,,,,,,,,,,,,,,,
Lakeland,2014-10,888,624338,,,,,,,,,,,,,,,,,
Lakeland,2014-11,713,625117,,,,,,,,,,,,,,,,,
Lakeland,2014-12,864,625897,,,,,,,,,,,,,,,,,
Lakeland,2015-01,691,626676,,,,,,,,,,,,,,,,,
Lakeland,2015-02,767,627594,,,,,,,,,,,,,,,,,
Lakeland,2015-03,1011,628512,,,,,,,,,,,,,,,,,
Lakeland,2015-04,1078,629430,,,,,,,,,,,,,,,,,
Lakeland,2015-05,990,630348,,,,,,,,,,,,,,,,,
Lakeland,2015-06,1168,631266,,,,,,,,,,,,,,,,,
Lakeland,2015-07,1068,632184,,,,,,,,,,,,,,,,,
Lakeland,2015-08,987,633101,,,,,,,,,,,,,,,,,
Lakeland,2015-09,973,634019,,,,,,,,,,,,,,,,,
Lakeland,2015-10,965,634937,,,,,,,,,,,,,,,,,
Lakeland,2015-11,792,635855,,,,,,,,,,,,,,,,,
Lakeland,2015-12,1018,636773,,,,,,,,,,,,,,,,,
Lakeland,2016-01,752,637691,,,,,,,,,,,,,,,,,
Lakeland,2016-02,851,638609,,,,,,,,,,,,,,,,,
Lakeland,2016-03,1086,639527,,,,,,,,,,,,,,,,,
Lakeland,2016-04,1105,640445,,,,,,,,,,,,,,,,,
Lakeland,2016-05,1095,641363,,,,,,,,,,,,,,,,,
Lakeland,2016-06,1336,642281,,,,,,,,,,,,,,,,,
Lakeland,2016-07,1144,643198,,,,,,,,,,,,,,,,,
Lakeland,2016-08,1168,644116,,,,,,,,,,,,,,,,,
Lakeland,2016-09,736,645034,,,,,,,,,,,,,,,,,
Lakeland,2016-10,979,645952,,,,,,,,,,,,,,,,,
Lakeland,2016-11,969,646870,,,,,,,,,,,,,,,,,
Lakeland,2016-12,1061,647788,,,,,,,,,,,,,,,,,
Lakeland,2017-01,705,,,,,,,,,,,,,,,,,,
Lakeland,2017-02,835,,,,,,,,,,,,,,,,,,
Lakeland,2017-03,1173,,,,,,,,,,,,,,,,,,
Lakeland,2017-04,1012,,,,,,,,,,,,,,,,,,
Lakeland,2017-05,1193,,,,,,,,,,,,,,,,,,
Lakeland,2017-06,1106,,,,,,,,,,,,,,,,,,
Lakeland,2017-07,1204,,,,,,,,,,,,,,,,,,
Lakeland,2017-08,1220,,,,,,,,,,,,,,,,,,
Lakeland,2017-09,777,,,,,,,,,,,,,,,,,,
Lakeland,2017-10,1051,,,,,,,,,,,,,,,,,,
Lakeland,2017-11,1062,,,,,,,,,,,,,,,,,,
Lakeland,2017-12,1001,,,,,,,,,,,,,,,,,,
Nashville,2007-01,,1486442,25,67,16,67,20,65,45,28,12,23,80,15,51,68,22,46,28
Nashville,2007-02,,1489153,28,69,12,69,23,64,23,20,14,27,79,23,41,66,21,39,37
Nashville,2007-03,,1491864,25,81,27,63,22,64,0,24,18,26,83,0,48,60,22,37,30
Nashville,2007-04,,1494574,25,59,11,73,24,67,0,28,14,30,76,7,50,67,26,30,33
Nashville,2007-05,,1497285,27,68,7,68,25,75,10,22,9,40,87,13,51,63,24,35,27
Nashville,2007-06,,1499996,31,68,12,80,32,73,34,21,12,36,94,7,53,45,26,35,40
Nashville,2007-07,,1502707,32,72,23,76,27,73,22,28,21,41,86,14,50,59,27,38,31
Nashville,2007-08,,1505417,31,77,14,70,19,64,0,25,16,30,81,6,59,81,27,36,29
Nashville,2007-09,,1508128,27,70,13,67,14,60,0,24,16,27,71,0,50,71,24,44,27
Nashville,2007-10,,1510839,24,46,12,61,16,67,18,21,15,32,71,6,49,65,23,48,29
Nashville,2007-11,,1513550,29,62,12,59,15,69,0,23,19,29,66,12,45,63,44,47,35
Nashville,2007-12,,1516260,26,50,27,62,15,61,19,17,21,31,70,0,36,57,41,53,26
Nashville,2008-01,,1518971,32,97,29,73,21,67,25,20,28,41,78,11,60,68,26,51,25
Nashville,2008-02,,1519111,28,84,30,64,16,63,8,22,20,38,79,6,55,72,24,41,33
Nashville,2008-03,2293,1519251,28,89,21,67,20,65,17,19,15,36,82,6,55,64,24,37,28
